Entity1	Entity2	Value
fma:Gastric_cardiac_gland	snomed:Gastric_cardiac_gland	0.56
fma:Plantar_surface_of_fourth_toe	snomed:Structure_of_plantar_surface_of_fourth_toe	0.51
fma:Diaphragmatic_surface_of_heart	snomed:Structure_of_diaphragmatic_surface_of_heart	0.47
fma:Lumen_of_duodenum	snomed:Structure_of_duodenal_lumen	0.4
fma:Ligamentum_venosum_of_liver	snomed:Structure_of_ligamentum_venosum_of_liver	0.46
fma:Endolymphatic_sac	snomed:Structure_of_endolymphatic_sac	0.44
fma:Convoluted_portion_of_distal_convoluted_tubule	snomed:Structure_of_convoluted_portion_of_distal_convoluted_renal_tubule	0.5
fma:Renal_impression_of_spleen	snomed:Structure_of_renal_surface_of_spleen	0.47
fma:Right_medial_basal_segmental_artery	snomed:Structure_of_medial_basal_branch_of_right_pulmonary_artery	0.43
fma:Semilunar_line	snomed:Linea_semilunaris	0.61
fma:Set_of_vaginal_rugae	snomed:Structure_of_vaginal_rugae	0.37
fma:Striate_cortex	snomed:Area_striata_structure	0.05
fma:Duodenal_impression_of_liver	snomed:Structure_of_duodenal_impression_of_liver	0.48
fma:Tympanic_orifice_of_auditory_tube	snomed:Structure_of_tympanic_ostium_of_Eustachian_tube	0.53
fma:Superior_duodenal_fossa	snomed:Structure_of_superior_duodenal_recess	0.51
fma:Medial_palpebral_artery	snomed:Structure_of_medial_palpebral_artery	0.45
fma:Splenorenal_ligament	snomed:Structure_of_phrenicosplenic_ligament	0.36
fma:Uterine_margin	snomed:Structure_of_margin_of_uterus	0.23
fma:Posterior_wall_of_stomach	snomed:Structure_of_posterior_wall_of_stomach	0.47
fma:Physical_anatomical_entity	snomed:Physical_anatomical_entity	0.52
fma:Falx_cerebelli	snomed:Structure_of_falx_cerebelli	0.41
fma:Little_finger	snomed:Little_finger_structure	0.46
fma:Cusp_of_cardiac_valve	snomed:Structure_of_cardiac_valve_cusp	0.51
fma:Lateral_wall_of_oropharynx	snomed:Structure_of_lateral_wall_of_oropharynx	0.47
fma:Ilium	snomed:Bone_structure_of_ilium	0.24
fma:Tympanic_membrane	snomed:Tympanic_membrane_structure	0.49
fma:Pinna	snomed:Pinna_structure	0.39
fma:Omental_tuberosity_of_pancreas	snomed:Structure_of_tuber_omentale_of_pancreas	0.47
fma:Costal_pleura	snomed:Structure_of_costal_pleura	0.4
fma:Twelfth_rib	snomed:Bone_structure_of_twelfth_rib	0.31
fma:Eminence_of_concha	snomed:Structure_of_eminentia_conchae	0.44
fma:Posterior_surface_of_manubrium	snomed:Structure_of_posterior_surface_of_manubrium	0.46
fma:Occipital_emissary_vein	snomed:Structure_of_occipital_emissary_vein	0.42
fma:Deep_fascia_of_penis	snomed:Structure_of_deep_penile_fascia	0.41
fma:Posterior_cranial_fossa	snomed:Structure_of_posterior_fossa_of_cranial_cavity	0.42
fma:Front_of_neck	snomed:Front_of_neck	0.63
fma:Vein_of_lateral_recess_of_fourth_ventricle	snomed:Structure_of_vein_of_the_lateral_recess_of_the_fourth_ventricle	0.43
fma:Tooth_socket_of_maxilla	snomed:Maxillary_alveolus_structure	0.23
fma:Tendon_of_inferior_rectus	snomed:Inferior_rectus_tendon	0.56
fma:Kidney	snomed:Kidney_structure	0.41
fma:Extreme_capsule	snomed:Structure_of_extreme_capsule	0.42
fma:Serosa_of_liver	snomed:Structure_of_serous_capsule_of_liver	0.45
fma:Superior_medullary_velum	snomed:Structure_of_superior_medullary_velum	0.47
fma:Posterior_surface_of_adrenal_gland	snomed:Structure_of_posterior_surface_of_adrenal_gland	0.51
fma:Anterior_surface_of_epiglottic_cartilage	snomed:Anterior_surface_of_epiglottic_cartilage	0.55
fma:White_pulp_of_spleen	snomed:Lymphatic_follicle_of_spleen	0.06
fma:Anti_mesenteric_border_of_jejunum	snomed:Structure_of_anti_mesenteric_border_of_jejunum	0.48
fma:Superior_border_of_suprarenal_gland	snomed:Structure_of_superior_margin_of_adrenal_gland	0.28
fma:Cytotrophoblast	snomed:Structure_of_cytotrophoblast	0.42
fma:Wall_of_deferent_duct	snomed:Entire_wall_of_vas_deferens	0.48
fma:Transition_zone_of_prostate	snomed:Transitional_zone_of_prostate	0.52
fma:Cuneus	snomed:Structure_of_cuneus	0.28
fma:Costal_groove_of_eighth_rib	snomed:Structure_of_costal_groove_of_eighth_rib	0.47
fma:Lumen_of_bronchus	snomed:Structure_of_bronchial_lumen	0.38
fma:Rima_vestibuli	snomed:Structure_of_rima_vestibuli	0.41
fma:Suspensory_ligament_of_ovary	snomed:Structure_of_suspensory_ligament_of_ovary	0.47
fma:Skin_of_external_ear	snomed:Skin_structure_of_ear	0.31
fma:Posterior_part_of_abdominal_peritoneum	snomed:Posterior_abdominal_wall_peritoneum	0.54
fma:Duodenal_recess	snomed:Duodenal_recess_structure	0.56
fma:Circular_muscle_layer_of_colon	snomed:Circular_layer_of_colonic_muscularis_propria	0.56
fma:External_anal_sphincter	snomed:External_anal_sphincter_structure	0.49
fma:Central_retinal_artery	snomed:Structure_of_central_retinal_artery	0.44
fma:Ascending_limb_of_loop_of_Henle	snomed:Structure_of_ascending_limb_of_Henle_s_loop	0.47
fma:Duodenal_papilla	snomed:Duodenal_papilla_structure	0.47
fma:Deep_trigonal_muscle	snomed:Deep_trigonal_muscle	0.55
fma:Cavernous_branch_of_internal_carotid_artery	snomed:Structure_of_cavernous_portion_of_internal_carotid_artery	0.51
fma:Skeleton_of_upper_limb	snomed:Bone_structure_of_upper_limb	0.45
fma:Greater_supraclavicular_fossa	snomed:Structure_of_greater_supraclavicular_fossa	0.57
fma:Costal_groove	snomed:Structure_of_costal_groove	0.57
fma:Lateral_cuneiform_bone	snomed:Bone_structure_of_lateral_cuneiform	0.45
fma:Right_posterior_basal_segmental_artery	snomed:Structure_of_posterior_basal_branch_of_right_pulmonary_artery	0.37
fma:Posterior_choroidal_artery	snomed:Structure_of_posterior_choroidal_artery	0.49
fma:Palpebral_margin	snomed:Structure_of_free_margin_of_eyelid	0.05
fma:Hyaloid_fossa	snomed:Structure_of_hyaloid_fossa	0.43
fma:Proximal_epiphysis_of_fibula	snomed:Head_of_fibula_structure	0.46
fma:Nasal_vestibule	snomed:Structure_of_nasal_vestibule	0.42
fma:First_rib	snomed:Bone_structure_of_first_rib	0.28
fma:Haversian_canal	snomed:Nutrient_canal_structure	0.11
fma:Subdivision_of_internal_thoracic_artery	snomed:Branch_of_internal_thoracic_artery	0.73
fma:External_surface_of_rib	snomed:Structure_of_outer_surface_of_rib	0.36
fma:Cardiovascular_system	snomed:Structure_of_cardiovascular_system	0.43
fma:Posterior_wall_of_vagina	snomed:Structure_of_posterior_wall_of_vagina	0.44
fma:Right_axilla	snomed:Structure_of_right_axillary_region	0.47
fma:Set_of_ovarian_branches_of_uterine_artery	snomed:Structure_of_ovarian_branch_of_uterine_artery	0.41
fma:Cranial_pia_mater	snomed:Cranial_pia_mater_structure	0.49
fma:Carotid_bifurcation	snomed:Structure_of_carotid_bifurcation	0.43
fma:Mesiobuccal_cusp_of_tooth	snomed:Structure_of_mesiobuccal_cusp	0.43
fma:White_matter_of_temporal_lobe	snomed:Structure_of_white_matter_of_temporal_lobe	0.48
fma:Nasal_concha	snomed:Nasal_turbinate_structure	0.52
fma:Posterior_cecal_artery	snomed:Structure_of_posterior_cecal_artery	0.44
fma:Laryngopharynx	snomed:Hypopharyngeal_structure	0.39
fma:Longitudinal_pontine_tract	snomed:Structure_of_longitudinal_fasciculus_of_pons	0.44
fma:Anterior_spinal_artery	snomed:Structure_of_anterior_spinal_artery	0.44
fma:Elbow	snomed:Elbow_region_structure	0.35
fma:Cardiac_notch_of_stomach	snomed:Structure_of_cardiac_incisure_of_stomach	0.46
fma:Tendon_of_lateral_rectus	snomed:Lateral_rectus_tendon	0.56
fma:Urinary_system	snomed:Urinary_system_structure	0.45
fma:Frontal_operculum	snomed:Frontal_operculum_structure	0.48
fma:Inferior_pole_of_right_kidney	snomed:Lower_pole_right_kidney	0.38
fma:Appendicular_artery	snomed:Structure_of_appendicular_artery	0.43
fma:Pontine_cistern	snomed:Structure_of_cisterna_pontis	0.48
fma:Posterior_cusp_of_pulmonary_valve	snomed:Structure_of_left_cusp_of_pulmonic_valve	0.47
fma:Anterior_chamber_of_eyeball	snomed:Anterior_chamber_of_eye_structure	0.53
fma:Apex_of_right_lung_viewed_anatomically	snomed:Structure_of_apex_of_right_lung	0.25
fma:Cortex_of_kidney	snomed:Structure_of_cortex_of_kidney	0.4
fma:Posterior_papillary_muscle_of_left_ventricle	snomed:Structure_of_posterior_papillary_muscle_of_left_ventricle	0.51
fma:Posterior_forceps_of_corpus_callosum	snomed:Structure_of_forceps_major	0.39
fma:Spinal_epidural_space	snomed:Spinal_epidural_space	0.59
fma:Posterior_mediastinal_lymph_node	snomed:Structure_of_posterior_mediastinal_lymph_node	0.51
fma:Joint_of_auditory_ossicles	snomed:Structure_of_articulations_of_auditory_ossicles	0.28
fma:Labial_part_of_mouth	snomed:Lip_structure	0.35
fma:Intervertebral_foramen_of_seventh_cervical_vertebra	snomed:Structure_of_intervertebral_foramen_of_seventh_cervical_vertebra	0.5
fma:Clavicular_facet_of_sternum	snomed:Structure_of_clavicular_notch_of_sternum	0.45
fma:Root_of_tooth	snomed:Tooth_root_structure	0.54
fma:Set_of_arteries	snomed:Arterial_structure	0.36
fma:Glottis	snomed:Glottis_structure	0.42
fma:Right_lobe_of_liver	snomed:Structure_of_right_lobe_of_liver	0.43
fma:Cardiac_vein	snomed:Structure_of_cardiac_vein	0.41
fma:Visceral_fascia_of_pelvis	snomed:Structure_of_visceral_fascia_of_pelvis	0.49
fma:Subphrenic_space	snomed:Subphrenic_space	0.56
fma:Zygomatic_bone	snomed:Zygomatic_bone_structure	0.47
fma:Surface_of_uterus	snomed:Surface_of_uterus	0.56
fma:Anterior_descending_branch_of_left_pulmonary_artery	snomed:Structure_of_anterior_descending_branch_of_left_pulmonary_artery	0.51
fma:Inferior_surface_of_second_rib	snomed:Structure_of_under_border_of_second_rib	0.24
fma:Neural_lobe_of_neurohypophysis	snomed:Structure_of_neural_lobe_of_neurohypophysis	0.47
fma:Anterior_interventricular_branch_of_left_coronary_artery	snomed:Structure_of_anterior_descending_branch_of_left_coronary_artery	0.5
fma:Paraurethral_gland	snomed:Structure_of_paraurethral_gland	0.43
fma:Myocardium_of_right_ventricle	snomed:Structure_of_myocardium_of_right_ventricle	0.48
fma:Costal_groove_of_ninth_rib	snomed:Structure_of_costal_groove_of_ninth_rib	0.46
fma:Uterine_tube	snomed:Fallopian_tube_structure	0.47
fma:Pyloric_orifice	snomed:Structure_of_pyloric_ostium_of_stomach	0.46
fma:Costal_groove_of_second_rib	snomed:Structure_of_costal_groove_of_second_rib	0.47
fma:Dental_pulp	snomed:Structure_of_pulp_of_tooth	0.37
fma:Right_colic_artery	snomed:Structure_of_right_colic_artery	0.44
fma:Portion_of_epithelium	snomed:Epithelium	0.64
fma:Exocrine_pancreas	snomed:Structure_of_exocrine_pancreas	0.41
fma:Pericallosal_artery	snomed:Structure_of_callosal_branch_of_anterior_cerebral_artery	0.55
fma:Right_posterior_basal_bronchopulmonary_segment	snomed:Structure_of_posterior_basal_segment_of_right_lower_lobe_of_lung	0.51
fma:Mesometrium	snomed:Structure_of_mesometrium	0.37
fma:Posterior_mediastinal_lymph_node	snomed:Posterior_mediastinal_lymph_node_group	0.56
fma:Inferior_recess_of_lesser_sac	snomed:Structure_of_epiploic_bursa	0.17
fma:Cuneiform_bone	snomed:Bone_structure_of_cuneiform	0.42
fma:Venous_plexus_of_hypoglossal_canal	snomed:Structure_of_venous_plexus_of_the_hypoglossal_canal	0.45
fma:Internal_anal_sphincter	snomed:Sphincter_ani_internus_muscle_structure	0.39
fma:Lower_uterine_segment	snomed:Structure_of_lower_uterine_segment	0.44
fma:Left_apical_segmental_artery	snomed:Structure_of_apical_branch_of_left_pulmonary_artery	0.41
fma:Culmen_of_cerebellum	snomed:Structure_of_culmen	0.05
fma:Semilunar_line	snomed:Semilunar_line	0.59
fma:Choroidal_fissure	snomed:Choroidal_fissure	0.65
fma:Cavity_of_laryngeal_ventricle	snomed:Structure_of_ventricle_of_larynx	0.25
fma:Female_genital_system	snomed:Female_genital_tract_structure	0.29
fma:Fusiform_gyrus	snomed:Fusiform_gyrus	0.53
fma:Posterior_lobe_of_prostate	snomed:Posterior_lobe_of_prostate	0.55
fma:Mesiopalatal_cusp_of_tooth	snomed:Mesiopalatal_cusp	0.56
fma:Sphenoparietal_sinus	snomed:Structure_of_sphenoparietal_sinus	0.43
fma:Lobe_of_thymus	snomed:Lobe_of_thymus_gland	0.52
fma:Neurocranium	snomed:Neurocranium_structure	0.44
fma:Abdomen	snomed:Abdominal_structure	0.22
fma:Tela_choroidea_of_fourth_ventricle	snomed:Structure_of_tela_choroidea_of_fourth_ventricle	0.48
fma:Dentate_gyrus_of_hippocampal_formation	snomed:Structure_of_dentate_gyrus	0.36
fma:Anterior_axillary_line	snomed:Anterior_axillary_line_structure	0.56
fma:Fimbriated_fold_of_tongue	snomed:Structure_of_plica_fimbriata_of_tongue	0.47
fma:Limbic_lobe	snomed:Limbic_lobe	0.52
fma:Uterus	snomed:Uterine_structure	0.2
fma:Central_retinal_vein	snomed:Structure_of_retinal_vein	0.16
fma:Anterior_aortic_sinus	snomed:Structure_of_right_sinus_of_Valsalva	0.44
fma:Medial_surface_of_thumb	snomed:Structure_of_medial_surface_of_thumb	0.44
fma:Anterior_surface_of_arm	snomed:Structure_of_anterior_surface_of_upper_arm	0.43
fma:Cave_of_septum_pellucidum	snomed:Structure_of_cavum_septi_pellucidi	0.47
fma:Marginal_ridge_of_tooth	snomed:Crista_marginalis_of_tooth	0.56
fma:Pelvic_cavity	snomed:Pelvic_cavity_structure	0.44
fma:Crest_of_head_of_second_rib	snomed:Structure_of_crest_of_head_of_second_rib	0.47
fma:Lateral_surface_of_thumb	snomed:Structure_of_lateral_surface_of_thumb	0.45
fma:Head_of_malleus	snomed:Structure_of_head_of_malleus	0.41
fma:Secondary_fissure_of_cerebellum	snomed:Intrabiventral_fissure	0.11
fma:Middle_meningeal_artery	snomed:Structure_of_middle_meningeal_artery	0.46
fma:Parietal_lobe	snomed:Parietal_lobe_structure	0.46
fma:Neuraxis	snomed:Structure_of_central_nervous_system	0.41
fma:Anterior_wall_of_uterus	snomed:Anterior_wall_of_uterus	0.55
fma:Internal_axis_of_eyeball	snomed:Structure_of_internal_axis_of_eyeball	0.5
fma:Biliary_system	snomed:Biliary_tract_structure	0.45
fma:Oblique_fissure_of_left_lung_space_	snomed:Structure_of_oblique_interlobar_fissure_of_left_lung	0.49
fma:Serosa_of_colon	snomed:Colonic_serosa	0.55
fma:Angle_of_eleventh_rib	snomed:Structure_of_angle_of_eleventh_rib	0.43
fma:Ovarian_artery	snomed:Structure_of_ovarian_artery	0.4
fma:Skin_of_forearm	snomed:Skin_structure_of_forearm	0.48
fma:External_sphincter_of_urinary_bladder	snomed:Structure_of_external_sphincter_of_urinary_bladder	0.49
fma:Apex_of_patella	snomed:Structure_of_apex_of_patella	0.41
fma:Medial_orbital_gyrus	snomed:Medial_orbital_gyrus	0.53
fma:Arytenoid_cartilage	snomed:Arytenoid_cartilage_structure	0.49
fma:Type_I_alveolar_epithelial_cell	snomed:Pneumocyte_type_1	0.58
fma:Intervertebral_foramen_of_second_thoracic_vertebra	snomed:Structure_of_intervertebral_foramen_of_second_thoracic_vertebra	0.51
fma:Vitreous_chamber_of_eyeball	snomed:Vitreous_cavity_structure	0.26
fma:Atrioventricular_node_branch_of_right_coronary_artery	snomed:Structure_of_atrioventricular_node_branch_of_right_coronary_artery	0.52
fma:Prostatic_urethra	snomed:Prostatic_urethra_structure	0.47
fma:Renal_impression_of_liver	snomed:Structure_of_renal_impression_of_liver	0.47
fma:Right_lateral_basal_segmental_artery	snomed:Structure_of_lateral_basal_branch_of_right_pulmonary_artery	0.36
fma:Superior_cerebellar_vein	snomed:Structure_of_superior_cerebellar_vein	0.44
fma:Set_of_tractus_spiralis_foraminosus	snomed:Structure_of_tractus_spiralis_foraminosus	0.45
fma:Pubocervical_ligament	snomed:Pubovesical_ligament	0.56
fma:Uterine_artery	snomed:Structure_of_uterine_artery	0.4
fma:Branch_of_basilar_artery	snomed:Branch_of_basilar_artery	0.64
fma:Cerebellar_vein	snomed:Structure_of_cerebellar_vein	0.43
fma:Frontal_vein	snomed:Frontal_vein	0.5
fma:Superior_temporal_retinal_vein	snomed:Superior_retinal_temporal_vein_structure	0.51
fma:Lamina_propria_of_duodenum	snomed:Duodenal_lamina_propria	0.56
fma:Seminal_vesicle	snomed:Seminal_vesicle_structure	0.48
fma:Root_of_left_lung	snomed:Structure_of_root_of_left_lung	0.44
fma:Surface_of_sclera	snomed:Surface_of_sclera	0.64
fma:Cingulate_sulcus	snomed:Structure_of_cingulate_sulcus	0.42
fma:Dorsal_surface_of_fifth_toe	snomed:Structure_of_dorsal_surface_of_fifth_toe	0.51
fma:Right_lacrimal_artery	snomed:Lacrimal_artery_right	0.54
fma:Extracellular_space	snomed:Extracellular_space	0.65
fma:Set_of_cartilages	snomed:Cartilage_tissue	0.41
fma:Hilum_of_kidney	snomed:Structure_of_hilum_of_kidney	0.41
fma:Mesovarium	snomed:Structure_of_mesovarium	0.36
fma:Thoracic_cavity	snomed:Thoracic_cavity_structure	0.44
fma:Skin_of_little_finger	snomed:Skin_structure_of_little_finger	0.52
fma:Base_of_stapes	snomed:Structure_of_base_of_stapes	0.4
fma:Paralaminar_part_of_medial_dorsal_nucleus	snomed:Structure_of_pars_paralaminaris_of_dorsomedial_nucleus_of_thalamus	0.43
fma:Vascular_fold_of_cecum	snomed:Structure_of_vascular_fold_of_cecum	0.44
fma:Muscular_layer_of_bladder	snomed:Structure_of_detrusor_muscle_of_urinary_bladder	0.33
fma:Skin_of_limb	snomed:Skin_of_part_of_limb	0.66
fma:Trachea	snomed:Tracheal_structure	0.44
fma:Segment_of_right_lobe_of_liver	snomed:Segment_of_right_lobe_of_liver	0.64
fma:Lower_urinary_tract	snomed:Lower_urinary_tract_structure	0.48
fma:Cavity_of_brain	snomed:Cranial_cavity_structure	0.03
fma:Pars_intermedia_of_adenohypophysis	snomed:Structure_of_pars_intermedia_of_pituitary_gland	0.41
fma:Dentition	snomed:Tooth_structure	0.02
fma:Superficial_middle_cerebral_vein	snomed:Structure_of_superficial_middle_cerebral_vein	0.47
fma:Ulnar_border_of_forearm	snomed:Structure_of_medial_margin_of_forearm	0.3
fma:Posterior_triangle_of_neck	snomed:Posterior_triangle_of_neck	0.59
fma:Right_iliac_fossa	snomed:Right_iliac_fossa	0.58
fma:Subserosa_of_stomach	snomed:Gastric_subserosa	0.59
fma:Midbrain_tegmentum	snomed:Structure_of_tegmentum_of_midbrain	0.4
fma:Trunk_of_ovarian_part_of_uterine_artery	snomed:Structure_of_ovarian_branch_of_uterine_artery	0.47
fma:Distal_epiphysis_of_fibula	snomed:Epiphysis_of_distal_fibula	0.55
fma:Chiasmatic_cistern	snomed:Structure_of_cisterna_chiasmatica	0.51
fma:Facial_modiolus	snomed:Cochlear_modiolus_structure	0.08
fma:Lingual_gyrus	snomed:Structure_of_lingual_gyrus	0.36
fma:Cardiac_valve	snomed:Cardiac_valve_structure	0.46
fma:Median_eminence_of_neurohypophysis	snomed:Structure_of_median_eminence_of_neurohypophysis	0.48
fma:Superior_lacrimal_punctum	snomed:Upper_lacrimal_punctum	0.41
fma:Bifurcation_of_trachea	snomed:Tracheal_bifurcation_structure	0.5
fma:Right_lateral_lobe_of_prostate	snomed:Structure_of_right_lateral_lobe_of_prostate	0.47
fma:Intermembranous_part_of_rima_glottidis	snomed:Structure_of_intermembranous_part_of_rima_glottidis	0.49
fma:Posterior_wall_of_fundus_of_stomach	snomed:Posterior_wall_of_fundus_of_stomach	0.59
fma:Callosal_sulcus	snomed:Callosal_sulcus	0.57
fma:Common_nasal_meatus	snomed:Nasal_meatus_structure	0.26
fma:Medial_umbilical_fold	snomed:Structure_of_medial_umbilical_fold	0.44
fma:Endocardium_of_atrium	snomed:Structure_of_endocardium_of_atrium	0.48
fma:Set_of_cervical_vertebrae	snomed:Bone_structure_of_cervical_vertebra	0.33
fma:Organ_cavity_subdivision	snomed:Structure_of_organ_cavity_subdivision	0.42
fma:Tectospinal_tract	snomed:Medulla_oblongata_tectospinal_tract	0.39
fma:Systemic_vein	snomed:Systemic_venous_structure	0.4
fma:Dorsal_longitudinal_fasciculus_of_medulla	snomed:Structure_of_medulla_oblongata_dorsal_longitudinal_fasciculus	0.46
fma:Tunica_albuginea_of_ovary	snomed:Structure_of_tunica_albuginea_of_ovary	0.46
fma:Right_lateral_inguinal_fossa	snomed:Structure_of_right_inguinal_triangle	0.14
fma:Iridocorneal_angle	snomed:Structure_of_iridocorneal_angle	0.45
fma:Major_arterial_circle_of_iris	snomed:Structure_of_greater_circulus_arteriosus_of_iris	0.5
fma:Root_canal_of_tooth	snomed:Structure_of_root_canal_of_tooth	0.41
fma:Medial_surface_of_fifth_toe	snomed:Structure_of_medial_surface_of_fifth_toe	0.51
fma:Anterior_ciliary_artery	snomed:Structure_of_anterior_ciliary_artery	0.45
fma:Corpus_albicans	snomed:Structure_of_corpus_albicans_of_ovary	0.45
fma:Left_renal_pelvis	snomed:Structure_of_left_renal_pelvis	0.43
fma:Chamber_of_tooth	snomed:Pulp_chamber_of_tooth	0.56
fma:Set_of_vertebrae	snomed:Structure_of_vertebra	0.28
fma:Sulcus_sclerae	snomed:Scleral_sulcus	0.57
fma:Equator_of_lens	snomed:Structure_of_equator_of_lens	0.43
fma:Pyloric_sphincter	snomed:Pyloric_sphincter_structure	0.5
fma:Utricle_of_membranous_labyrinth	snomed:Utricle_structure	0.43
fma:Dorsal_surface_of_fourth_toe	snomed:Structure_of_dorsal_surface_of_fourth_toe	0.52
fma:Inferior_cerebellar_peduncle	snomed:Inferior_cerebellar_peduncle_structure	0.53
fma:Lobe_of_liver	snomed:Lobe_of_liver	0.56
